1388 8
  0   0   1   1   2   2   1   1
0.5 0.5 0.5 1.5 1.5 2.5 0.5 1.5
1.324418957402e+00 3.760000000000e+00 9.082295131200e-04 -4.391494532900e-01 3.371751569800e-03 3.730824386000e-03 8.637326469300e-02 8.841838117300e-02 -1.869458855085e-01 -1.992708852987e-01
1.327075001460e+00 3.770000000000e+00 8.841775698700e-04 -4.373393655000e-01 3.299239887400e-03 3.651739898200e-03 8.566878264300e-02 8.770487399500e-02 -1.846914674979e-01 -1.969373162278e-01
1.329724009631e+00 3.780000000000e+00 8.607595610800e-04 -4.355313146900e-01 3.228278823000e-03 3.574321960800e-03 8.497011095300e-02 8.699719140100e-02 -1.824593700880e-01 -1.946258572137e-01
1.332366019094e+00 3.790000000000e+00 8.379588842600e-04 -4.337253874100e-01 3.158835489500e-03 3.498535756000e-03 8.427720180700e-02 8.629528595600e-02 -1.802494712853e-01 -1.923364036343e-01
1.335001066732e+00 3.800000000000e+00 8.157593681400e-04 -4.319216686100e-01 3.090877688900e-03 3.424347184700e-03 8.359000778500e-02 8.559911060900e-02 -1.780616474649e-01 -1.900688489241e-01
1.337629189139e+00 3.810000000000e+00 7.941452614700e-04 -4.301202417100e-01 3.024373898600e-03 3.351722851400e-03 8.290848185100e-02 8.490861868800e-02 -1.758957734409e-01 -1.878230846474e-01
1.340250422618e+00 3.820000000000e+00 7.731012222600e-04 -4.283211885600e-01 2.959293257200e-03 3.280630050700e-03 8.223257735400e-02 8.422376389900e-02 -1.737517225363e-01 -1.855990005700e-01
1.342864803193e+00 3.830000000000e+00 7.526123072400e-04 -4.265245895000e-01 2.895605550800e-03 3.211036752400e-03 8.156224802200e-02 8.354450032100e-02 -1.716293666510e-01 -1.833964847299e-01
1.345472366600e+00 3.840000000000e+00 7.326639616500e-04 -4.247305233600e-01 2.833281199700e-03 3.142911588600e-03 8.089744796200e-02 8.287078240000e-02 -1.695285763281e-01 -1.812154235065e-01
1.348073148300e+00 3.850000000000e+00 7.132420092800e-04 -4.229390674700e-01 2.772291245600e-03 3.076223839500e-03 8.023813165100e-02 8.220256495300e-02 -1.674492208195e-01 -1.790557016879e-01
1.350667183477e+00 3.860000000000e+00 6.943326426800e-04 -4.211502976800e-01 2.712607338100e-03 3.010943420900e-03 7.958425393800e-02 8.153980315500e-02 -1.653911681494e-01 -1.769172025377e-01
1.353254507042e+00 3.870000000000e+00 6.759224136500e-04 -4.193642883900e-01 2.654201722600e-03 2.947040870700e-03 7.893577003600e-02 8.088245254300e-02 -1.633542851771e-01 -1.747998078600e-01
1.355835153635e+00 3.880000000000e+00 6.579982240000e-04 -4.175811125300e-01 2.597047228100e-03 2.884487336600e-03 7.829263552300e-02 8.023046901100e-02 -1.613384376580e-01 -1.727033980630e-01
1.358409157630e+00 3.890000000000e+00 6.405473166100e-04 -4.158008416400e-01 2.541117254600e-03 2.823254563500e-03 7.765480633400e-02 7.958380880300e-02 -1.593434903034e-01 -1.706278522218e-01
1.360976553136e+00 3.900000000000e+00 6.235572666100e-04 -4.140235458200e-01 2.486385761600e-03 2.763314881500e-03 7.702223876400e-02 7.894242851600e-02 -1.573693068390e-01 -1.685730481392e-01
1.363537373997e+00 3.910000000000e+00 6.070159727400e-04 -4.122492937700e-01 2.432827256700e-03 2.704641193800e-03 7.639488945800e-02 7.830628509200e-02 -1.554157500622e-01 -1.665388624060e-01
1.366091653802e+00 3.920000000000e+00 5.909116490800e-04 -4.104781528300e-01 2.380416783600e-03 2.647206965000e-03 7.577271541100e-02 7.767533581700e-02 -1.534826818979e-01 -1.645251704595e-01
1.368639425881e+00 3.930000000000e+00 5.752328168800e-04 -4.087101889700e-01 2.329129911800e-03 2.590986210000e-03 7.515567396700e-02 7.704953831800e-02 -1.515699634536e-01 -1.625318466409e-01
1.371180723310e+00 3.940000000000e+00 5.599682967100e-04 -4.069454667900e-01 2.278942725100e-03 2.535953482300e-03 7.454372281200e-02 7.642885055800e-02 -1.496774550724e-01 -1.605587642518e-01
1.373715578913e+00 3.950000000000e+00 5.451072006600e-04 -4.051840495800e-01 2.229831811000e-03 2.482083863200e-03 7.393681997200e-02 7.581323083600e-02 -1.478050163854e-01 -1.586057956091e-01
1.376244025266e+00 3.960000000000e+00 5.306389248200e-04 -4.034259993100e-01 2.181774250600e-03 2.429352951100e-03 7.333492381400e-02 7.520263778400e-02 -1.459525063630e-01 -1.566728120988e-01
1.378766094699e+00 3.970000000000e+00 5.165531419400e-04 -4.016713766300e-01 2.134747607800e-03 2.377736850900e-03 7.273799303700e-02 7.459703036000e-02 -1.441197833643e-01 -1.547596842289e-01
1.381281819296e+00 3.980000000000e+00 5.028397943100e-04 -3.999202409300e-01 2.088729919800e-03 2.327212163400e-03 7.214598667300e-02 7.399636785100e-02 -1.423067051864e-01 -1.528662816809e-01
1.383791230902e+00 3.990000000000e+00 4.894890868200e-04 -3.981726503200e-01 2.043699687000e-03 2.277755975700e-03 7.155886408300e-02 7.340060986600e-02 -1.405131291114e-01 -1.509924733602e-01
1.386294361120e+00 4.000000000000e+00 4.764914801200e-04 -3.964286616400e-01 1.999635863300e-03 2.229345850600e-03 7.097658495500e-02 7.280971633400e-02 -1.387389119532e-01 -1.491381274452e-01
1.388791241318e+00 4.010000000000e+00 4.638376840000e-04 -3.946883305000e-01 1.956517846800e-03 2.181959817300e-03 7.039910930000e-02 7.222364750300e-02 -1.369839101029e-01 -1.473031114360e-01
1.391281902631e+00 4.020000000000e+00 4.515186509300e-04 -3.929517112800e-01 1.914325470500e-03 2.135576361800e-03 6.982639745000e-02 7.164236393600e-02 -1.352479795724e-01 -1.454872922012e-01
1.393766375959e+00 4.030000000000e+00 4.395255698800e-04 -3.912188571800e-01 1.873038993300e-03 2.090174417400e-03 6.925841005600e-02 7.106582650900e-02 -1.335309760384e-01 -1.436905360239e-01
1.396244691973e+00 4.040000000000e+00 4.278498601000e-04 -3.894898201500e-01 1.832639091000e-03 2.045733355500e-03 6.869510808200e-02 7.049399640800e-02 -1.318327548839e-01 -1.419127086470e-01
1.398716881118e+00 4.050000000000e+00 4.164831652000e-04 -3.877646510100e-01 1.793106847800e-03 2.002232976900e-03 6.813645280900e-02 6.992683512600e-02 -1.301531712395e-01 -1.401536753168e-01
1.401182973614e+00 4.060000000000e+00 4.054173473100e-04 -3.860433994000e-01 1.754423747700e-03 1.959653502700e-03 6.758240582500e-02 6.936430446200e-02 -1.284920800233e-01 -1.384133008262e-01
1.403642999455e+00 4.070000000000e+00 3.946444813800e-04 -3.843261137800e-01 1.716571666000e-03 1.917975565800e-03 6.703292902700e-02 6.880636651800e-02 -1.268493359801e-01 -1.366914495566e-01
1.406096988416e+00 4.080000000000e+00 3.841568498100e-04 -3.826128415300e-01 1.679532861400e-03 1.877180202500e-03 6.648798461900e-02 6.825298369300e-02 -1.252247937190e-01 -1.349879855187e-01
1.408544970055e+00 4.090000000000e+00 3.739469369200e-04 -3.809036288500e-01 1.643289967900e-03 1.837248844100e-03 6.594753510500e-02 6.770411868900e-02 -1.236183077511e-01 -1.333027723927e-01
1.410986973710e+00 4.100000000000e+00 3.640074237900e-04 -3.791985208900e-01 1.607825987000e-03 1.798163308700e-03 6.541154329100e-02 6.715973449800e-02 -1.220297325249e-01 -1.316356735670e-01
1.413423028508e+00 4.110000000000e+00 3.543311831100e-04 -3.774975616700e-01 1.573124279700e-03 1.759905793700e-03 6.487997228100e-02 6.661979441000e-02 -1.204589224618e-01 -1.299865521764e-01
1.415853163361e+00 4.120000000000e+00 3.449112741900e-04 -3.758007941300e-01 1.539168559600e-03 1.722458867400e-03 6.435278547500e-02 6.608426200200e-02 -1.189057319902e-01 -1.283552711395e-01
1.418277406973e+00 4.130000000000e+00 3.357409382300e-04 -3.741082601800e-01 1.505942885000e-03 1.685805461700e-03 6.382994656500e-02 6.555310114100e-02 -1.173700155788e-01 -1.267416931943e-01
1.420695787837e+00 4.140000000000e+00 3.268135935000e-04 -3.724200006600e-01 1.473431651900e-03 1.649928864800e-03 6.331141953500e-02 6.502627598100e-02 -1.158516277691e-01 -1.251456809340e-01
1.423108334243e+00 4.150000000000e+00 3.181228307500e-04 -3.707360553700e-01 1.441619587100e-03 1.614812713300e-03 6.279716865900e-02 6.450375095800e-02 -1.143504232066e-01 -1.235670968410e-01
1.425515074273e+00 4.160000000000e+00 3.096624087100e-04 -3.690564630900e-01 1.410491740800e-03 1.580440985600e-03 6.228715849400e-02 6.398549079100e-02 -1.128662566717e-01 -1.220058033209e-01
1.427916035811e+00 4.170000000000e+00 3.014262497400e-04 -3.673812616100e-01 1.380033480300e-03 1.546797994600e-03 6.178135388400e-02 6.347146048000e-02 -1.113989831093e-01 -1.204616627349e-01
1.430311246537e+00 4.180000000000e+00 2.934084356600e-04 -3.657104877100e-01 1.350230483200e-03 1.513868380800e-03 6.127971995500e-02 6.296162529900e-02 -1.099484576580e-01 -1.189345374314e-01
1.432700733934e+00 4.190000000000e+00 2.856032034900e-04 -3.640441772100e-01 1.321068731000e-03 1.481637105500e-03 6.078222211100e-02 6.245595080100e-02 -1.085145356780e-01 -1.174242897776e-01
1.435084525289e+00 4.200000000000e+00 2.780049414200e-04 -3.623823649300e-01 1.292534502400e-03 1.450089444500e-03 6.028882603600e-02 6.195440281000e-02 -1.070970727783e-01 -1.159307821889e-01
1.437462647694e+00 4.210000000000e+00 2.706081849500e-04 -3.607250847700e-01 1.264614367400e-03 1.419210981000e-03 5.979949768600e-02 6.145694742100e-02 -1.056959248435e-01 -1.144538771589e-01
1.439835128048e+00 4.220000000000e+00 2.634076129500e-04 -3.590723696700e-01 1.237295181000e-03 1.388987599900e-03 5.931420329500e-02 6.096355100100e-02 -1.043109480593e-01 -1.129934372877e-01
1.442201993058e+00 4.230000000000e+00 2.563980440500e-04 -3.574242516700e-01 1.210564077500e-03 1.359405481300e-03 5.883290936500e-02 6.047418018100e-02 -1.029419989377e-01 -1.115493253098e-01
1.444563269244e+00 4.240000000000e+00 2.495744329200e-04 -3.557807618800e-01 1.184408464300e-03 1.330451094400e-03 5.835558266800e-02 5.998880185800e-02 -1.015889343410e-01 -1.101214041210e-01
1.446918982936e+00 4.250000000000e+00 2.429318667500e-04 -3.541419305000e-01 1.158816016400e-03 1.302111191300e-03 5.788219024400e-02 5.950738319300e-02 -1.002516115053e-01 -1.087095368045e-01
1.449269160281e+00 4.260000000000e+00 2.364655617700e-04 -3.525077868700e-01 1.133774670500e-03 1.274372801600e-03 5.741269939700e-02 5.902989160700e-02 -9.892988806341e-02 -1.073135866572e-01
1.451613827241e+00 4.270000000000e+00 2.301708598600e-04 -3.508783594400e-01 1.109272620000e-03 1.247223226500e-03 5.694707769500e-02 5.855629478100e-02 -9.762362206669e-02 -1.059334172136e-01
1.453953009594e+00 4.280000000000e+00 2.240432254100e-04 -3.492536758000e-01 1.085298309000e-03 1.220650032900e-03 5.648529296700e-02 5.808656065400e-02 -9.633267200653e-02 -1.045688922703e-01
1.456286732940e+00 4.290000000000e+00 2.180782420000e-04 -3.476337627000e-01 1.061840427600e-03 1.194641048400e-03 5.602731330100e-02 5.762065741800e-02 -9.505689683497e-02 -1.032198759096e-01
1.458615022700e+00 4.300000000000e+00 2.122716093200e-04 -3.460186460600e-01 1.038887906300e-03 1.169184355400e-03 5.557310704400e-02 5.715855352000e-02 -9.379615598469e-02 -1.018862325219e-01
1.460937904116e+00 4.310000000000e+00 2.066191401300e-04 -3.444083509600e-01 1.016429911100e-03 1.144268286100e-03 5.512264279500e-02 5.670021766000e-02 -9.255030938833e-02 -1.005678268279e-01
1.463255402256e+00 4.320000000000e+00 2.011167572900e-04 -3.428029016800e-01 9.944558386700e-04 1.119881417300e-03 5.467588941000e-02 5.624561878500e-02 -9.131921749717e-02 -9.926452389984e-02
1.465567542014e+00 4.330000000000e+00 1.957604910000e-04 -3.412023217000e-01 9.729553112100e-04 1.096012565500e-03 5.423281599400e-02 5.579472609200e-02 -9.010274129923e-02 -9.797618918238e-02
1.467874348112e+00 4.340000000000e+00 1.905464758600e-04 -3.396066337200e-01 9.519181719900e-04 1.072650781500e-03 5.379339190400e-02 5.534750902400e-02 -8.890074233663e-02 -9.670268851262e-02
1.470175845101e+00 4.350000000000e+00 1.854709482200e-04 -3.380158596700e-01 9.313344805400e-04 1.049785345800e-03 5.335758674200e-02 5.490393726800e-02 -8.771308272247e-02 -9.544388813955e-02
1.472472057361e+00 4.360000000000e+00 1.805302434800e-04 -3.364300207000e-01 9.111945081100e-04 1.027405764100e-03 5.292537035800e-02 5.446398075200e-02 -8.653962515704e-02 -9.419965474291e-02
1.474763009107e+00 4.370000000000e+00 1.757207934900e-04 -3.348491372300e-01 8.914887331900e-04 1.005501761900e-03 5.249671284600e-02 5.402760964800e-02 -8.538023294347e-02 -9.296985545143e-02
1.477048724388e+00 4.380000000000e+00 1.710391241100e-04 -3.332732289400e-01 8.722078372200e-04 9.840632807300e-04 5.207158454300e-02 5.359479436400e-02 -8.423477000278e-02 -9.175435786047e-02
1.479329227087e+00 4.390000000000e+00 1.664818526700e-04 -3.317023147600e-01 8.533427002500e-04 9.630804732800e-04 5.164995602500e-02 5.316550554800e-02 -8.310310088841e-02 -9.055303004913e-02
1.481604540924e+00 4.400000000000e+00 1.620456856400e-04 -3.301364129500e-01 8.348843967600e-04 9.425436989800e-04 5.123179810800e-02 5.273971408200e-02 -8.198509080021e-02 -8.936574059668e-02
1.483874689459e+00 4.410000000000e+00 1.577274162100e-04 -3.285755410200e-01 8.168241915600e-04 9.224435198100e-04 5.081708184400e-02 5.231739108100e-02 -8.088060559780e-02 -8.819235859857e-02
1.486139696090e+00 4.420000000000e+00 1.535239220900e-04 -3.270197158100e-01 7.991535357300e-04 9.027706960500e-04 5.040577852300e-02 5.189850789500e-02 -7.978951181353e-02 -8.703275368176e-02
1.488399584057e+00 4.430000000000e+00 1.494321632800e-04 -3.254689535000e-01 7.818640627600e-04 8.835161821700e-04 4.999785966400e-02 5.148303610100e-02 -7.871167666483e-02 -8.588679601964e-02
1.490654376444e+00 4.440000000000e+00 1.454491799600e-04 -3.239232695600e-01 7.649475846900e-04 8.646711228200e-04 4.959329702200e-02 5.107094750900e-02 -7.764696806611e-02 -8.475435634633e-02
1.492904096178e+00 4.450000000000e+00 1.415720902900e-04 -3.223826788200e-01 7.483960882800e-04 8.462268488200e-04 4.919206258200e-02 5.066221415200e-02 -7.659525464011e-02 -8.363530597047e-02
1.495148766032e+00 4.460000000000e+00 1.377980884700e-04 -3.208471954800e-01 7.322017313500e-04 8.281748733200e-04 4.879412855400e-02 5.025680829200e-02 -7.555640572885e-02 -8.252951678859e-02
1.497388408625e+00 4.470000000000e+00 1.341244426600e-04 -3.193168330800e-01 7.163568391600e-04 8.105068879900e-04 4.839946737700e-02 4.985470241300e-02 -7.453029140403e-02 -8.143686129786e-02
1.499623046427e+00 4.480000000000e+00 1.305484930800e-04 -3.177916045400e-01 7.008539008500e-04 7.932147592800e-04 4.800805171800e-02 4.945586922100e-02 -7.351678247699e-02 -8.035721260847e-02
1.501852701754e+00 4.490000000000e+00 1.270676501700e-04 -3.162715221600e-01 6.856855660500e-04 7.762905248600e-04 4.761985446100e-02 4.906028164400e-02 -7.251575050826e-02 -7.929044445545e-02
1.504077396776e+00 4.500000000000e+00 1.236793926800e-04 -3.147565976500e-01 6.708446414000e-04 7.597263899700e-04 4.723484871800e-02 4.866791282900e-02 -7.152706781658e-02 -7.823643121008e-02
1.506297153515e+00 4.510000000000e+00 1.203812659000e-04 -3.132468421200e-01 6.563240872300e-04 7.435147239600e-04 4.685300781900e-02 4.827873614000e-02 -7.055060748760e-02 -7.719504789081e-02
1.508511993844e+00 4.520000000000e+00 1.171708799200e-04 -3.117422660700e-01 6.421170143700e-04 7.276480568600e-04 4.647430531000e-02 4.789272515600e-02 -6.958624338203e-02 -7.616617017376e-02
1.510721939495e+00 4.530000000000e+00 1.140459078900e-04 -3.102428794600e-01 6.282166808700e-04 7.121190760200e-04 4.609871495800e-02 4.750985367300e-02 -6.863385014350e-02 -7.514967440274e-02
1.512927012053e+00 4.540000000000e+00 1.110040844600e-04 -3.087486916800e-01 6.146164889900e-04 6.969206228600e-04 4.572621074300e-02 4.713009569700e-02 -6.769330320593e-02 -7.414543759891e-02
1.515127232963e+00 4.550000000000e+00 1.080432040800e-04 -3.072597115400e-01 6.013099820700e-04 6.820456896500e-04 4.535676686100e-02 4.675342544700e-02 -6.676447880052e-02 -7.315333746996e-02
1.517322623526e+00 4.560000000000e+00 1.051611194600e-04 -3.057759473300e-01 5.882908415400e-04 6.674874163200e-04 4.499035771700e-02 4.637981735200e-02 -6.584725396241e-02 -7.217325241892e-02
1.519513204906e+00 4.570000000000e+00 1.023557400300e-04 -3.042974068100e-01 5.755528840200e-04 6.532390874300e-04 4.462695792800e-02 4.600924604800e-02 -6.494150653690e-02 -7.120506155254e-02
1.521698998126e+00 4.580000000000e+00 9.962503045000e-05 -3.028240971800e-01 5.630900584400e-04 6.392941290800e-04 4.426654232300e-02 4.564168637800e-02 -6.404711518528e-02 -7.024864468930e-02
1.523880024072e+00 4.590000000000e+00 9.696700916800e-05 -3.013560251600e-01 5.508964432300e-04 6.256461060200e-04 4.390908593400e-02 4.527711339200e-02 -6.316395939043e-02 -6.930388236700e-02
1.526056303495e+00 4.600000000000e+00 9.437974703000e-05 -2.998931969400e-01 5.389662435800e-04 6.122887187600e-04 4.355456400200e-02 4.491550234100e-02 -6.229191946191e-02 -6.837065585006e-02
1.528227857009e+00 4.610000000000e+00 9.186136586100e-05 -2.984356182200e-01 5.272937887700e-04 5.992158006500e-04 4.320295197100e-02 4.455682868100e-02 -6.143087654080e-02 -6.744884713634e-02
1.530394705094e+00 4.620000000000e+00 8.941003714100e-05 -2.969832942200e-01 5.158735294700e-04 5.864213151900e-04 4.285422549000e-02 4.420106806600e-02 -6.058071260421e-02 -6.653833896372e-02
1.532556868098e+00 4.630000000000e+00 8.702398069700e-05 -2.955362296600e-01 5.047000352300e-04 5.738993532500e-04 4.250836040700e-02 4.384819635200e-02 -5.974131046939e-02 -6.563901481619e-02
1.534714366238e+00 4.640000000000e+00 8.470146341100e-05 -2.940944288100e-01 4.937679918900e-04 5.616441304000e-04 4.216533277100e-02 4.349818959100e-02 -5.891255379763e-02 -6.475075892975e-02
1.536867219599e+00 4.650000000000e+00 8.244079805000e-05 -2.926578954700e-01 4.830721992000e-04 5.496499843700e-04 4.182511883000e-02 4.315102403200e-02 -5.809432709775e-02 -6.387345629784e-02
1.539015448138e+00 4.660000000000e+00 8.024034199800e-05 -2.912266329800e-01 4.726075683000e-04 5.379113724400e-04 4.148769502900e-02 4.280667611900e-02 -5.728651572932e-02 -6.300699267658e-02
1.541159071681e+00 4.670000000000e+00 7.809849609600e-05 -2.898006442400e-01 4.623691194400e-04 5.264228689400e-04 4.115303800800e-02 4.246512249000e-02 -5.648900590563e-02 -6.215125458954e-02
1.543298109930e+00 4.680000000000e+00 7.601370349600e-05 -2.883799317200e-01 4.523519795800e-04 5.151791628000e-04 4.082112460200e-02 4.212633997500e-02 -5.570168469632e-02 -6.130612933232e-02
1.545432582458e+00 4.690000000000e+00 7.398444854700e-05 -2.869644974400e-01 4.425513801600e-04 5.041750551300e-04 4.049193183600e-02 4.179030559500e-02 -5.492444002972e-02 -6.047150497675e-02
1.547562508716e+00 4.700000000000e+00 7.200925571000e-05 -2.855543430300e-01 4.329626548600e-04 4.934054569100e-04 4.016543693000e-02 4.145699655800e-02 -5.415716069498e-02 -5.964727037487e-02
1.549687908028e+00 4.710000000000e+00 7.008668853600e-05 -2.841494696900e-01 4.235812374800e-04 4.828653866900e-04 3.984161729200e-02 4.112639026400e-02 -5.339973634385e-02 -5.883331516253e-02
1.551808799597e+00 4.720000000000e+00 6.821534859100e-05 -2.827498782200e-01 4.144026597500e-04 4.725499683000e-04 3.952045051800e-02 4.079846429500e-02 -5.265205749231e-02 -5.802952976277e-02
1.553925202504e+00 4.730000000000e+00 6.639387446700e-05 -2.813555690300e-01 4.054225492400e-04 4.624544286300e-04 3.920191439000e-02 4.047319642200e-02 -5.191401552180e-02 -5.723580538888e-02
1.556037135707e+00 4.740000000000e+00 6.462094080900e-05 -2.799665421100e-01 3.966366273600e-04 4.525740955200e-04 3.888598687900e-02 4.015056459800e-02 -5.118550268038e-02 -5.645203404727e-02
1.558144618047e+00 4.750000000000e+00 6.289525735200e-05 -2.785827971200e-01 3.880407073200e-04 4.429043955800e-04 3.857264613700e-02 3.983054695900e-02 -5.046641208347e-02 -5.567810853997e-02
1.560247668243e+00 4.760000000000e+00 6.121556803200e-05 -2.772043333100e-01 3.796306922100e-04 4.334408521800e-04 3.826187049900e-02 3.951312182000e-02 -4.975663771452e-02 -5.491392246695e-02
1.562346304900e+00 4.770000000000e+00 5.958065006300e-05 -2.758311495800e-01 3.714025730600e-04 4.241790834100e-04 3.795363848200e-02 3.919826767900e-02 -4.905607442533e-02 -5.415937022815e-02
1.564440546503e+00 4.780000000000e+00 5.798931305000e-05 -2.744632444600e-01 3.633524270000e-04 4.151148000300e-04 3.764792878400e-02 3.888596321100e-02 -4.836461793622e-02 -5.341434702532e-02
1.566530411423e+00 4.790000000000e+00 5.644039814400e-05 -2.731006161500e-01 3.554764153700e-04 4.062438035800e-04 3.734472028000e-02 3.857618726700e-02 -4.768216483597e-02 -5.267874886354e-02
1.568615917914e+00 4.800000000000e+00 5.493277720600e-05 -2.717432624800e-01 3.477707819600e-04 3.975619844600e-04 3.704399202200e-02 3.826891887400e-02 -4.700861258153e-02 -5.195247255260e-02
1.570697084118e+00 4.810000000000e+00 5.346535198000e-05 -2.703911809500e-01 3.402318512000e-04 3.890653200300e-04 3.674572324000e-02 3.796413723500e-02 -4.634385949757e-02 -5.123541570807e-02
1.572773928063e+00 4.820000000000e+00 5.203705336700e-05 -2.690443687500e-01 3.328560265700e-04 3.807498728600e-04 3.644989333700e-02 3.766182172400e-02 -4.568780477577e-02 -5.052747675224e-02
1.574846467664e+00 4.830000000000e+00 5.064684059200e-05 -2.677028227300e-01 3.256397887600e-04 3.726117888700e-04 3.615648188800e-02 3.736195188900e-02 -4.504034847402e-02 -4.982855491475e-02
1.576914720729e+00 4.840000000000e+00 4.929370047900e-05 -2.663665394200e-01 3.185796941100e-04 3.646472955800e-04 3.586546864300e-02 3.706450744600e-02 -4.440139151531e-02 -4.913855023309e-02
1.578978704949e+00 4.850000000000e+00 4.797664671700e-05 -2.650355150500e-01 3.116723729800e-04 3.568527004500e-04 3.557683352000e-02 3.676946828100e-02 -4.377083568655e-02 -4.845736355285e-02
1.581038437912e+00 4.860000000000e+00 4.669471914900e-05 -2.637097455400e-01 3.049145281200e-04 3.492243891100e-04 3.529055660700e-02 3.647681444900e-02 -4.314858363713e-02 -4.778489652783e-02
1.583093937094e+00 4.870000000000e+00 4.544698308300e-05 -2.623892265300e-01 2.983029331900e-04 3.417588237800e-04 3.500661815900e-02 3.618652617000e-02 -4.253453887739e-02 -4.712105161987e-02
1.585145219865e+00 4.880000000000e+00 4.423252864700e-05 -2.610739533400e-01 2.918344312300e-04 3.344525416700e-04 3.472499860000e-02 3.589858383000e-02 -4.192860577686e-02 -4.646573209858e-02
1.587192303487e+00 4.890000000000e+00 4.305047009700e-05 -2.597639210300e-01 2.855059331600e-04 3.273021533600e-04 3.444567851800e-02 3.561296798100e-02 -4.133068956239e-02 -4.581884204085e-02
1.589235205117e+00 4.900000000000e+00 4.189994519000e-05 -2.584591243700e-01 2.793144163400e-04 3.203043412600e-04 3.416863866400e-02 3.532965933300e-02 -4.074069631607e-02 -4.518028633019e-02
1.591273941806e+00 4.910000000000e+00 4.078011456200e-05 -2.571595578700e-01 2.732569231300e-04 3.134558581000e-04 3.389385995300e-02 3.504863876300e-02 -4.015853297307e-02 -4.454997065589e-02
1.593308530504e+00 4.920000000000e+00 3.969016112000e-05 -2.558652157600e-01 2.673305595100e-04 3.067535254600e-04 3.362132346100e-02 3.476988730500e-02 -3.958410731928e-02 -4.392780151202e-02
1.595338988055e+00 4.930000000000e+00 3.862928946300e-05 -2.545760920200e-01 2.615324937300e-04 3.001942323100e-04 3.335101042400e-02 3.449338615200e-02 -3.901732798883e-02 -4.331368619630e-02
1.597365331200e+00 4.940000000000e+00 3.759672532100e-05 -2.532921803700e-01 2.558599550000e-04 2.937749336100e-04 3.308290223800e-02 3.421911665600e-02 -3.845810446152e-02 -4.270753280874e-02
1.599387576581e+00 4.950000000000e+00 3.659171496800e-05 -2.520134742900e-01 2.503102321300e-04 2.874926488900e-04 3.281698045600e-02 3.394706032500e-02 -3.790634705998e-02 -4.210925025024e-02
1.601405740737e+00 4.960000000000e+00 3.561352469200e-05 -2.507399670100e-01 2.448806723000e-04 2.813444609100e-04 3.255322678700e-02 3.367719882400e-02 -3.736196694690e-02 -4.151874822090e-02
1.603419840109e+00 4.970000000000e+00 3.466144026000e-05 -2.494716515200e-01 2.395686797700e-04 2.753275143000e-04 3.229162309600e-02 3.340951397000e-02 -3.682487612199e-02 -4.093593721834e-02
1.605429891037e+00 4.980000000000e+00 3.373476640200e-05 -2.482085205800e-01 2.343717146800e-04 2.694390142700e-04 3.203215140200e-02 3.314398773300e-02 -3.629498741885e-02 -4.036072853575e-02
1.607435909763e+00 4.990000000000e+00 3.283282632100e-05 -2.469505667400e-01 2.292872918900e-04 2.636762253500e-04 3.177479387600e-02 3.288060223700e-02 -3.577221450180e-02 -3.979303425992e-02
1.609437912434e+00 5.000000000000e+00 3.195496120900e-05 -2.456977822900e-01 2.243129797400e-04 2.580364701200e-04 3.151953284200e-02 3.261933975400e-02 -3.525647186249e-02 -3.923276726900e-02
1.611435915097e+00 5.010000000000e+00 3.110052974800e-05 -2.444501593500e-01 2.194463989500e-04 2.525171279800e-04 3.126635077200e-02 3.236018270700e-02 -3.474767481650e-02 -3.867984123033e-02
1.613429933704e+00 5.020000000000e+00 3.026890766000e-05 -2.432076897900e-01 2.146852215000e-04 2.471156339800e-04 3.101523028900e-02 3.210311366700e-02 -3.424573949979e-02 -3.813417059793e-02
1.615419984112e+00 5.030000000000e+00 2.945948725500e-05 -2.419703653100e-01 2.100271694900e-04 2.418294776000e-04 3.076615416500e-02 3.184811535200e-02 -3.375058286504e-02 -3.759567061006e-02
1.617406082083e+00 5.040000000000e+00 2.867167697800e-05 -2.407381773700e-01 2.054700140800e-04 2.366562016000e-04 3.051910531500e-02 3.159517062500e-02 -3.326212267795e-02 -3.706425728654e-02
1.619388243287e+00 5.050000000000e+00 2.790490100900e-05 -2.395111172600e-01 2.010115744800e-04 2.315934009700e-04 3.027406680300e-02 3.134426249500e-02 -3.278027751337e-02 -3.653984742602e-02
1.621366483299e+00 5.060000000000e+00 2.715859883900e-05 -2.382891760700e-01 1.966497169000e-04 2.266387217500e-04 3.003102183700e-02 3.109537411300e-02 -3.230496675144e-02 -3.602235860315e-02
1.623340817603e+00 5.070000000000e+00 2.643222484900e-05 -2.370723447100e-01 1.923823535100e-04 2.217898599800e-04 2.978995376700e-02 3.084848877500e-02 -3.183611057357e-02 -3.551170916559e-02
1.625311261590e+00 5.080000000000e+00 2.572524792500e-05 -2.358606139000e-01 1.882074414900e-04 2.170445606400e-04 2.955084608600e-02 3.060358991600e-02 -3.137362995835e-02 -3.500781823098e-02
1.627277830562e+00 5.090000000000e+00 2.503715107100e-05 -2.346539741800e-01 1.841229820200e-04 2.124006166200e-04 2.931368242700e-02 3.036066111200e-02 -3.091744667741e-02 -3.451060568381e-02
1.629240539730e+00 5.100000000000e+00 2.436743103000e-05 -2.334524159300e-01 1.801270194100e-04 2.078558676700e-04 2.907844656300e-02 3.011968607800e-02 -3.046748329123e-02 -3.401999217216e-02
